timestamp,location,temperature,humidity,wind_speed,pressure,precipitation,rainfall
2025-11-16 23:20:53.751808,hospital_C,18.4,69.4,9.9,1018.6,0,0.0
2025-11-17 00:20:53.751808,hospital_C,19.9,58.8,9.7,1043.04,0,0.0
2025-11-17 01:20:53.751808,hospital_C,19.0,67.6,6.1,1050.0,0,0.0
2025-11-17 02:20:53.751808,hospital_C,19.1,76.3,8.7,1011.74,0,0.0
2025-11-17 03:20:53.751808,hospital_C,22.4,88.4,5.5,1009.26,0,0.0
2025-11-17 04:20:53.751808,hospital_C,27.5,84.7,9.6,1022.22,0,0.0
2025-11-17 05:20:53.751808,hospital_C,28.1,75.2,8.0,1031.2,0,0.0
2025-11-17 06:20:53.751808,hospital_C,28.4,75.5,11.3,1013.54,0,0.0
2025-11-17 07:20:53.751808,hospital_C,33.0,57.0,2.3,998.77,0,0.0
2025-11-17 08:20:53.751808,hospital_C,37.8,56.8,7.3,1034.11,0,0.0
2025-11-17 09:20:53.751808,hospital_C,30.1,61.1,11.8,1027.12,0,0.0
2025-11-17 10:20:53.751808,hospital_C,32.6,52.8,10.5,1026.61,0,0.0
2025-11-17 11:20:53.751808,hospital_C,31.2,59.1,16.5,1010.48,0,0.0
2025-11-17 12:20:53.751808,hospital_C,31.9,39.6,12.1,1024.59,0,0.0
2025-11-17 13:20:53.751808,hospital_C,30.7,51.2,17.9,1005.45,0,0.0
2025-11-17 14:20:53.751808,hospital_C,29.6,41.2,12.0,1015.52,1,0.46
2025-11-17 15:20:53.751808,hospital_C,25.5,54.2,10.3,1013.63,0,0.0
2025-11-17 16:20:53.751808,hospital_C,25.9,49.7,11.7,1012.76,0,0.0
2025-11-17 17:20:53.751808,hospital_C,20.4,64.0,12.2,1000.19,0,0.0
2025-11-17 18:20:53.751808,hospital_C,21.1,65.5,11.7,1011.38,0,0.0
2025-11-17 19:20:53.751808,hospital_C,18.0,58.6,12.0,1024.75,0,0.0
2025-11-17 20:20:53.751808,hospital_C,16.1,67.9,8.4,1031.09,0,0.0
2025-11-17 21:20:53.751808,hospital_C,15.0,68.3,9.6,1042.29,1,0.1
2025-11-17 22:20:53.751808,hospital_C,13.5,64.7,5.4,997.2,0,0.0
2025-11-17 23:20:53.751808,hospital_C,13.1,66.6,8.3,1009.18,0,0.0
2025-11-18 00:20:53.751808,hospital_C,20.1,59.7,7.2,1031.75,0,0.0
2025-11-18 01:20:53.751808,hospital_C,21.3,58.5,8.7,994.14,0,0.0
2025-11-18 02:20:53.751808,hospital_C,21.2,78.6,6.4,1014.64,0,0.0
2025-11-18 03:20:53.751808,hospital_C,20.9,82.6,6.0,1026.98,1,9.12
2025-11-18 04:20:53.751808,hospital_C,27.1,67.1,11.4,1044.16,0,0.0
2025-11-18 05:20:53.751808,hospital_C,25.4,84.7,7.3,1017.47,0,0.0
2025-11-18 06:20:53.751808,hospital_C,29.9,76.5,9.5,1029.23,0,0.0
2025-11-18 07:20:53.751808,hospital_C,31.6,58.6,7.8,993.99,0,0.0
2025-11-18 08:20:53.751808,hospital_C,33.7,56.8,5.5,1037.6,0,0.0
2025-11-18 09:20:53.751808,hospital_C,32.2,55.6,7.5,1007.16,0,0.0
2025-11-18 10:20:53.751808,hospital_C,33.3,52.5,14.9,1003.15,0,0.0
2025-11-18 11:20:53.751808,hospital_C,31.7,66.0,11.5,1004.23,0,0.0
2025-11-18 12:20:53.751808,hospital_C,33.0,43.2,15.1,1050.0,0,0.0
2025-11-18 13:20:53.751808,hospital_C,32.8,47.8,14.8,996.28,1,0.17
2025-11-18 14:20:53.751808,hospital_C,27.7,50.8,18.3,1021.66,0,0.0
2025-11-18 15:20:53.751808,hospital_C,25.2,54.1,8.9,1039.72,0,0.0
2025-11-18 16:20:53.751808,hospital_C,23.0,45.1,13.3,1013.91,0,0.0
2025-11-18 17:20:53.751808,hospital_C,24.0,66.0,12.5,1011.05,0,0.0
2025-11-18 18:20:53.751808,hospital_C,19.9,58.4,16.2,1047.44,1,0.96
2025-11-18 19:20:53.751808,hospital_C,17.3,62.6,8.8,993.41,0,0.0
2025-11-18 20:20:53.751808,hospital_C,11.0,74.6,11.3,1007.86,0,0.0
2025-11-18 21:20:53.751808,hospital_C,16.7,69.7,2.9,1003.13,0,0.0
2025-11-18 22:20:53.751808,hospital_C,14.5,66.4,11.6,1013.47,0,0.0
2025-11-18 23:20:53.751808,hospital_C,13.7,66.1,13.1,1043.1,0,0.0
2025-11-19 00:20:53.751808,hospital_C,16.0,66.9,4.8,1005.34,1,1.78
2025-11-19 01:20:53.751808,hospital_C,20.2,65.0,10.6,1013.39,0,0.0
2025-11-19 02:20:53.751808,hospital_C,19.3,80.4,9.3,1026.23,1,0.53
2025-11-19 03:20:53.751808,hospital_C,18.2,77.9,10.9,1020.2,0,0.0
2025-11-19 04:20:53.751808,hospital_C,25.3,76.1,8.8,1015.94,0,0.0
2025-11-19 05:20:53.751808,hospital_C,26.3,68.6,6.2,1018.14,0,0.0
2025-11-19 06:20:53.751808,hospital_C,29.5,71.3,9.5,1016.21,0,0.0
2025-11-19 07:20:53.751808,hospital_C,33.9,61.8,4.5,1032.01,0,0.0
2025-11-19 08:20:53.751808,hospital_C,32.3,71.0,6.7,1038.41,0,0.0
2025-11-19 09:20:53.751808,hospital_C,32.4,54.4,6.7,1009.39,0,0.0
2025-11-19 10:20:53.751808,hospital_C,33.1,63.3,16.7,1027.49,0,0.0
2025-11-19 11:20:53.751808,hospital_C,34.0,58.0,10.1,1005.57,0,0.0
2025-11-19 12:20:53.751808,hospital_C,31.4,54.1,18.7,1019.15,0,0.0
2025-11-19 13:20:53.751808,hospital_C,32.6,50.4,13.5,1004.06,0,0.0
2025-11-19 14:20:53.751808,hospital_C,30.8,48.9,12.3,1027.68,0,0.0
2025-11-19 15:20:53.751808,hospital_C,27.7,42.3,13.4,998.33,1,0.98
2025-11-19 16:20:53.751808,hospital_C,23.0,59.0,13.1,999.69,0,0.0
2025-11-19 17:20:53.751808,hospital_C,24.6,62.4,17.6,1033.26,0,0.0
2025-11-19 18:20:53.751808,hospital_C,15.8,66.7,9.0,1010.65,0,0.0
2025-11-19 19:20:53.751808,hospital_C,15.7,66.2,7.7,992.07,0,0.0
2025-11-19 20:20:53.751808,hospital_C,19.7,67.5,10.5,985.24,0,0.0
2025-11-19 21:20:53.751808,hospital_C,14.2,67.6,2.3,1012.32,0,0.0
2025-11-19 22:20:53.751808,hospital_C,14.9,56.7,7.3,1029.12,0,0.0
2025-11-19 23:20:53.751808,hospital_C,14.2,71.0,3.1,995.05,0,0.0
2025-11-20 00:20:53.751808,hospital_C,15.9,65.0,10.0,1040.9,0,0.0
2025-11-20 01:20:53.751808,hospital_C,14.9,67.5,8.2,980.0,0,0.0
2025-11-20 02:20:53.751808,hospital_C,21.0,76.5,4.9,1000.23,0,0.0
2025-11-20 03:20:53.751808,hospital_C,19.6,71.9,11.0,990.53,0,0.0
2025-11-20 04:20:53.751808,hospital_C,25.5,78.2,11.5,1012.07,0,0.0
2025-11-20 05:20:53.751808,hospital_C,27.4,74.5,14.9,991.63,0,0.0
2025-11-20 06:20:53.751808,hospital_C,29.9,75.5,7.4,1015.17,0,0.0
2025-11-20 07:20:53.751808,hospital_C,30.9,66.7,2.5,1005.42,0,0.0
2025-11-20 08:20:53.751808,hospital_C,34.3,51.1,4.6,1002.48,0,0.0
2025-11-20 09:20:53.751808,hospital_C,32.2,71.9,6.5,980.0,0,0.0
2025-11-20 10:20:53.751808,hospital_C,37.3,48.7,12.7,1015.24,0,0.0
2025-11-20 11:20:53.751808,hospital_C,33.9,55.2,12.8,1025.78,1,8.03
2025-11-20 12:20:53.751808,hospital_C,34.1,49.5,14.5,1026.52,0,0.0
2025-11-20 13:20:53.751808,hospital_C,30.7,54.3,10.8,1026.09,0,0.0
2025-11-20 14:20:53.751808,hospital_C,30.1,39.7,14.4,1011.61,0,0.0
2025-11-20 15:20:53.751808,hospital_C,28.4,51.8,7.0,997.33,0,0.0
2025-11-20 16:20:53.751808,hospital_C,25.1,52.9,14.1,1009.31,0,0.0
2025-11-20 17:20:53.751808,hospital_C,24.6,63.1,14.7,1004.12,0,0.0
2025-11-20 18:20:53.751808,hospital_C,22.2,61.5,16.9,1002.54,0,0.0
2025-11-20 19:20:53.751808,hospital_C,19.5,76.7,6.6,1022.2,0,0.0
2025-11-20 20:20:53.751808,hospital_C,16.7,60.1,5.6,995.39,0,0.0
2025-11-20 21:20:53.751808,hospital_C,13.7,76.1,9.2,1024.79,1,2.4
2025-11-20 22:20:53.751808,hospital_C,15.0,65.6,8.0,1016.93,0,0.0
2025-11-20 23:20:53.751808,hospital_C,14.4,59.2,7.3,1016.77,0,0.0
2025-11-21 00:20:53.751808,hospital_C,19.7,61.9,10.0,1010.41,1,1.16
2025-11-21 01:20:53.751808,hospital_C,15.8,69.8,5.0,1020.19,1,0.32
2025-11-21 02:20:53.751808,hospital_C,20.0,82.8,6.2,1029.45,0,0.0
