timestamp,location,temperature,humidity,wind_speed,pressure,precipitation,rainfall
2025-11-17 00:20:53.751808,hospital_B,8.0,73.3,11.2,1008.16,0,0.0
2025-11-17 01:20:53.751808,hospital_B,9.5,74.0,8.7,1040.2,0,0.0
2025-11-17 02:20:53.751808,hospital_B,12.8,81.9,8.3,1008.38,0,0.0
2025-11-17 03:20:53.751808,hospital_B,15.2,87.4,12.8,1008.08,0,0.0
2025-11-17 04:20:53.751808,hospital_B,15.3,82.9,14.0,1011.97,1,2.57
2025-11-17 05:20:53.751808,hospital_B,17.1,84.9,12.7,1011.97,0,0.0
2025-11-17 06:20:53.751808,hospital_B,19.2,81.2,14.6,980.0,1,0.04
2025-11-17 07:20:53.751808,hospital_B,17.4,65.7,8.2,1010.03,0,0.0
2025-11-17 08:20:53.751808,hospital_B,18.8,70.9,15.9,1032.52,0,0.0
2025-11-17 09:20:53.751808,hospital_B,22.2,71.8,12.1,999.79,0,0.0
2025-11-17 10:20:53.751808,hospital_B,21.5,65.8,19.2,996.58,0,0.0
2025-11-17 11:20:53.751808,hospital_B,20.4,69.5,18.0,999.37,0,0.0
2025-11-17 12:20:53.751808,hospital_B,17.5,55.4,21.8,1015.94,0,0.0
2025-11-17 13:20:53.751808,hospital_B,19.8,53.7,22.5,1030.16,0,0.0
2025-11-17 14:20:53.751808,hospital_B,17.4,64.3,19.0,1031.04,0,0.0
2025-11-17 15:20:53.751808,hospital_B,15.6,55.4,18.3,1013.74,0,0.0
2025-11-17 16:20:53.751808,hospital_B,15.9,66.4,21.7,1016.87,1,2.04
2025-11-17 17:20:53.751808,hospital_B,13.4,79.6,17.0,1007.22,0,0.0
2025-11-17 18:20:53.751808,hospital_B,13.7,71.8,24.7,1026.15,0,0.0
2025-11-17 19:20:53.751808,hospital_B,8.2,83.2,16.2,1014.2,1,1.23
2025-11-17 20:20:53.751808,hospital_B,9.9,70.6,6.8,989.56,0,0.0
2025-11-17 21:20:53.751808,hospital_B,9.1,71.1,13.8,1020.9,0,0.0
2025-11-17 22:20:53.751808,hospital_B,9.1,78.1,11.9,1028.79,0,0.0
2025-11-17 23:20:53.751808,hospital_B,5.3,74.4,7.3,990.86,0,0.0
2025-11-18 00:20:53.751808,hospital_B,10.8,71.5,12.6,1005.82,0,0.0
2025-11-18 01:20:53.751808,hospital_B,9.4,73.4,14.7,1001.76,0,0.0
2025-11-18 02:20:53.751808,hospital_B,11.2,80.9,15.2,1011.97,0,0.0
2025-11-18 03:20:53.751808,hospital_B,17.2,86.2,14.5,1010.32,0,0.0
2025-11-18 04:20:53.751808,hospital_B,18.1,97.3,12.9,980.95,0,0.0
2025-11-18 05:20:53.751808,hospital_B,19.5,81.1,11.9,1013.75,0,0.0
2025-11-18 06:20:53.751808,hospital_B,21.0,79.4,14.2,993.74,0,0.0
2025-11-18 07:20:53.751808,hospital_B,20.5,67.9,15.6,1013.38,1,2.32
2025-11-18 08:20:53.751808,hospital_B,21.2,66.3,14.9,996.27,0,0.0
2025-11-18 09:20:53.751808,hospital_B,17.2,66.9,13.6,1021.55,0,0.0
2025-11-18 10:20:53.751808,hospital_B,23.7,75.0,18.7,1031.71,0,0.0
2025-11-18 11:20:53.751808,hospital_B,20.9,60.0,13.3,986.83,1,3.17
2025-11-18 12:20:53.751808,hospital_B,18.6,56.8,15.2,1006.4,0,0.0
2025-11-18 13:20:53.751808,hospital_B,17.2,49.9,15.2,1015.93,0,0.0
2025-11-18 14:20:53.751808,hospital_B,17.3,65.4,18.1,1011.93,0,0.0
2025-11-18 15:20:53.751808,hospital_B,20.2,68.1,16.9,1021.61,0,0.0
2025-11-18 16:20:53.751808,hospital_B,14.6,56.1,16.9,1006.9,0,0.0
2025-11-18 17:20:53.751808,hospital_B,10.8,74.2,20.7,995.6,0,0.0
2025-11-18 18:20:53.751808,hospital_B,8.2,78.9,19.3,1011.44,0,0.0
2025-11-18 19:20:53.751808,hospital_B,14.1,67.7,19.3,1019.81,0,0.0
2025-11-18 20:20:53.751808,hospital_B,7.8,87.4,14.2,1015.16,0,0.0
2025-11-18 21:20:53.751808,hospital_B,6.6,71.9,12.1,987.36,0,0.0
2025-11-18 22:20:53.751808,hospital_B,7.1,75.5,14.6,1022.57,0,0.0
2025-11-18 23:20:53.751808,hospital_B,7.2,84.6,17.8,1017.1,0,0.0
2025-11-19 00:20:53.751808,hospital_B,5.5,76.0,9.6,1023.92,0,0.0
2025-11-19 01:20:53.751808,hospital_B,11.3,76.7,8.0,1006.42,0,0.0
2025-11-19 02:20:53.751808,hospital_B,10.0,86.2,9.4,1025.93,0,0.0
2025-11-19 03:20:53.751808,hospital_B,13.5,87.0,9.8,1010.41,1,2.23
2025-11-19 04:20:53.751808,hospital_B,11.7,97.2,10.1,1011.8,0,0.0
2025-11-19 05:20:53.751808,hospital_B,13.9,87.2,12.7,1000.67,1,0.72
2025-11-19 06:20:53.751808,hospital_B,16.9,88.3,8.8,1003.64,0,0.0
2025-11-19 07:20:53.751808,hospital_B,20.8,68.9,13.3,1006.26,0,0.0
2025-11-19 08:20:53.751808,hospital_B,19.4,64.4,10.4,1002.6,0,0.0
2025-11-19 09:20:53.751808,hospital_B,16.3,77.6,9.9,1030.7,0,0.0
2025-11-19 10:20:53.751808,hospital_B,19.8,73.1,21.9,1041.83,0,0.0
2025-11-19 11:20:53.751808,hospital_B,24.0,66.8,20.3,1003.79,0,0.0
2025-11-19 12:20:53.751808,hospital_B,18.9,68.1,16.4,1009.13,0,0.0
2025-11-19 13:20:53.751808,hospital_B,18.8,54.2,17.2,1026.05,0,0.0
2025-11-19 14:20:53.751808,hospital_B,17.1,66.2,18.7,1008.48,0,0.0
2025-11-19 15:20:53.751808,hospital_B,15.4,66.1,23.4,1027.65,0,0.0
2025-11-19 16:20:53.751808,hospital_B,16.7,51.3,17.6,1009.62,0,0.0
2025-11-19 17:20:53.751808,hospital_B,12.4,76.3,15.5,1030.82,0,0.0
2025-11-19 18:20:53.751808,hospital_B,10.0,67.7,24.3,1003.54,0,0.0
2025-11-19 19:20:53.751808,hospital_B,15.8,71.6,15.4,1016.73,0,0.0
2025-11-19 20:20:53.751808,hospital_B,10.0,74.6,9.7,1042.41,1,6.32
2025-11-19 21:20:53.751808,hospital_B,7.9,74.9,11.4,1042.57,0,0.0
2025-11-19 22:20:53.751808,hospital_B,12.5,78.6,16.0,1013.62,0,0.0
2025-11-19 23:20:53.751808,hospital_B,7.5,83.8,17.8,1026.04,0,0.0
2025-11-20 00:20:53.751808,hospital_B,9.0,71.1,8.2,1004.92,0,0.0
2025-11-20 01:20:53.751808,hospital_B,9.5,73.9,15.0,1004.58,0,0.0
2025-11-20 02:20:53.751808,hospital_B,13.6,92.5,10.1,1008.78,1,4.46
2025-11-20 03:20:53.751808,hospital_B,13.2,89.4,14.4,986.58,1,7.18
2025-11-20 04:20:53.751808,hospital_B,16.2,84.7,14.1,1024.9,0,0.0
2025-11-20 05:20:53.751808,hospital_B,19.2,91.1,14.6,1044.53,0,0.0
2025-11-20 06:20:53.751808,hospital_B,19.5,87.9,11.1,1019.32,1,1.65
2025-11-20 07:20:53.751808,hospital_B,21.6,68.5,18.1,988.87,0,0.0
2025-11-20 08:20:53.751808,hospital_B,20.2,66.8,11.0,1018.02,0,0.0
2025-11-20 09:20:53.751808,hospital_B,18.2,71.5,7.9,1005.27,0,0.0
2025-11-20 10:20:53.751808,hospital_B,22.8,75.6,17.4,1016.89,0,0.0
2025-11-20 11:20:53.751808,hospital_B,17.4,65.6,12.6,1001.51,0,0.0
2025-11-20 12:20:53.751808,hospital_B,19.6,61.4,20.6,1020.09,0,0.0
2025-11-20 13:20:53.751808,hospital_B,19.9,51.4,21.9,1004.92,1,2.08
2025-11-20 14:20:53.751808,hospital_B,15.2,55.6,22.4,1019.23,0,0.0
2025-11-20 15:20:53.751808,hospital_B,15.4,64.7,11.1,1029.72,1,2.03
2025-11-20 16:20:53.751808,hospital_B,16.7,69.3,21.0,1037.38,1,0.31
2025-11-20 17:20:53.751808,hospital_B,10.1,77.3,19.1,1001.43,0,0.0
2025-11-20 18:20:53.751808,hospital_B,14.2,67.2,15.4,1030.95,0,0.0
2025-11-20 19:20:53.751808,hospital_B,13.1,79.4,11.2,1013.68,0,0.0
2025-11-20 20:20:53.751808,hospital_B,10.7,72.9,13.0,1031.9,0,0.0
2025-11-20 21:20:53.751808,hospital_B,7.8,69.6,6.4,1010.02,0,0.0
2025-11-20 22:20:53.751808,hospital_B,8.9,78.9,10.6,1038.41,0,0.0
2025-11-20 23:20:53.751808,hospital_B,6.4,70.7,11.8,1050.0,0,0.0
2025-11-21 00:20:53.751808,hospital_B,7.9,68.0,11.3,1011.34,0,0.0
2025-11-21 01:20:53.751808,hospital_B,8.1,79.4,11.9,1029.56,0,0.0
2025-11-21 02:20:53.751808,hospital_B,7.1,92.2,9.1,1015.7,0,0.0
